The State  Robb defeats North; 10 reps are re-elected  Democratic candidate Charles Robb won election to a second term in the US Senate in Tuesday’s election.,1994-1995
"Big losses for Democrat incumbents were House Ways and Means Chairman Dan Rostenkowski, powerful Chairman Jack Brooks of Texas, eighteen-year incumbent Jim Sasser of Tennessee, the most popular Texas Governor in history, Ann Richards, and the orator of the left, Mario Cuomo.",1994-1995
"also mean that \\;\'then....while lH1llary Clmton 8 vl~:Eil:ls(¢i:,sttl;tRFe:pSi;li:l£zi£s h full th Democrats and Re ub icans canaswe .",1994-1995
"I keep up with the news and I read the papers.”  Aaron Brotlierton ’98, Charleston, WV “Sure, I\'m just not as active as I’d like to be.”  Melba Merritt ‘ ’97, Radford, VA — “Yes, I try and keep up with political issues, especially during election years.”  Nova Clarke ’96, Miami, FL “Yes, I’m the president of the College Democrats.”  Professor John M. Gunn, Wash-\' ington and Lee University,retired“Yes, I’m an economist by trade and the political scene affects my job.”  TX “No, I haven’t watched the -news since I’ve been here.”     The Ring-tum Phi, November 11, 1994  OPINION  PAGE 8  New mailboxes installed, will increase campus communication  LETTERS  To the editor:  I want to take this time and space to infrom the W&L community about the NEW MAIL BOXES FOR ALL CLUBS AND ORGANIZATIONS which are located outside of my office, Room 103 of the University Center.",1994-1995
"I fsumiv DAY...CHA$ul’ me cioops A-um;  {/33  Now that that bul  office work‘: outta the  way, I can Sit back and watch Sorne ”C°0n51                                Ry           Defeats will strengthen Democrats in ’96     I don’t know how many times last Wednesday I was asked why I wasn’t dressed in black.",1994-1995
I guess the common assumption was that I should be mourning the loss of Democratic control of Congress.,1994-1995
"Besides, people wear black to funerals, the end of a life and the Democratic party is far from dead -just momentarily stunned.",1994-1995
"The people spoke and a lot of Democrats lost their seats, including  some who have been around since  before I was born.",1994-1995
"Second, I think  the Democratic party has been too complacent.",1994-1995
"After all it’s been forty years that we’ve controlled the House, and the election of a Democratic president made us too cocky.",1994-1995
"To accomplish anything they are going to have to learn how to compromise, within the party as well as with Democrats.",1994-1995
"I think this election is good for the Democrats, in that now the party is going to have to releam offensive skills.",1994-1995
The Democrats are going to have to figure out who they need to win and whether there is a possibility of bringing them into the fold without alienating other groups.,1994-1995
"obstructing and the election of“ The main g o v e r n . . way the mem, we Democratic president 61, ct i 0 n are tngt made us too cocky.",1994-1995
"A while lh)e1ped the going 0 e o emocra s backin’96, in the mlryorlty may  is that if put I yould us consolidate as a party, gothinggets OVC 0 S66 ° \' one, I B 0 b teach us a little offensive Cannot be G ra n a m play, and even beneﬁt us biamed on filibusterin ’96_ the inaction ing by of the readin the Democrats.",1994-1995
had remained with the Democrats and  This is also a chance for the Democrats to re-evaluate their voter base.,1994-1995
"There was no set rule for who won on Tuesday, but moving to the right did not seem to help some Democratic Congressmen who lost.",1994-1995
"The time has come to make Ann Richards chair of the Democratic     D  A  tried to pretend it wouldn’t matter, but I think it’s time to face facts.",1994-1995
"In the background, beyond all the pomp and circumstance and the almost all nighter they pulled on the first day of the new session are some questions posed by, among others, the Democrats in Congress and Constitutional scholars.",1994-1995
"The State  Democrats criticizeAllen’s proposed cuts  Several Democratic budget-makers blasted Allen administration ofﬁcials, charging that Governor George Allen is paying for his proposed tax cuts by borrowing money for prison construction.",1994-1995
General Assembly Democrats seem likely to kill or change the budget.,1994-1995
Allen said he will ﬁght the Democrats plans to kill his budget and tax-cut initiatives over breakfast in the Executive Mansion.,1994-1995
"As always, the battlefield of ideas awaits’ a brave recruit...  DNC must be rebuilt from grassroots up  NOVA CLARKE, ’96     As some of you may know, the Democratic National Committee has just appointed Christopher Dodd, a Connecticut Senator, as General Chair of the DNC, and Don Fowler of South Carolina as National Chairman.",1994-1995
This is an important asset in managing the various factions and egos within the Democratic party.,1994-1995
Both of these qualities are  necessary for the Democrats not to be totally wiped out of the picture in 1996.,1994-1995
An article deﬁned him as a ‘visceral’ Democrat.,1994-1995
One definitions of visceral is “proceeding from instinctive rather than intellectual motivation.” I can hear the groan now; Democrats acting from the heart and soul instead of from the brain is precisely what got this country into trouble.,1994-1995
They weren ’t Democrats because that is the party they could win the election with.,1994-1995
They were Democrats because that is the party  they felt a connection to.,1994-1995
"As a Democrat, I can totally understand this sentiment.",1994-1995
"There is great appeal for me to abandon the Democratic party for the Green party, whose speciﬁc policies and goals are more in line with my ideals.",1994-1995
"A larger part of me, however, is attached to the Democratic party.",1994-1995
My mother’s family has always voted Democratic.,1994-1995
"Personally, I would like to see the Democrats articulate some  lican.",1994-1995
"If she doesn’t approve of the Democrat, she votes for the  (C  positive goals.",1994-1995
Democrats are left Senate race.,1994-1995
Another Democrat stated it even better.,1994-1995
"Senator Barbara Mikulski, in an editorial in the Washington Post said, “Democrats must figure out what works.",1994-1995
We must be advocates for people and not automatically defend every government program.”  Another thing that Democrats must realize is that people are alienated when they think politicians are basing their actions purely on the calculation of their re-election chances.,1994-1995
"When asked what the Democratic party stands for, I often respond with what I wish it would stand for, since what it stands for is not really known.",1994-1995
v. StateDemocratic Party.,1994-1995
The fate of the amendment in the Senate will be decided by Sen. Sam Nunn of Georgia and four other Democrats who have threatened to oppose the amendment if it is not revised to prohibit the courts from interfering with future congressional tax and budget measures.,1994-1995
"With questions of guilt or  Sexist traditions must be re-thought     I have decided to shed my Democratic tag for a while and write about women; not Democratic women"" but women in general.",1994-1995
"_ 2.904 There are only three openly gay congressmen in the 2.888 House of Representatives now: Barney Frank and Gerry 2 3 7 3 Studds, both Massachusetts Democrats, and Steve Gunderson .",1994-1995
"‘ _ _ The thrust of Tafel’s message is of inclusion, education  and political activism by gays and lesbians, not just in the  Democratic party.",1994-1995
"the gay community was in a bind as to which candidate to support: John Silber, Democrat and president of Boston University, who had made disparaging remarks about gays and lesbians as well as women, or William Weld, a former U.S. attorney and Reagan Justice Department official, who  See TAFEL, page 8     BEYOND THE BLUE RIDGE  Ukraine demands new power plant  On Monday, ofﬁcials in Kiev, Ukraine changed their position on the status of the Chernobyl nuclear power plant.",1994-1995
"Polish Economist  Leszek Balcerowicz, Professor of Economics at the Warsaw School of Economics, Wiegand Distinguished Visiting Professor in Democratization at Georgetown University, chairman of the political party Freedom Union and former deputy prime minister and minister of finance of non—communist Poland, will speak on “Understanding Post-Communist Transitions” in Commerce School Room 221 May 1 at 3 p.m.  Women’s Center  The Women’s Center Suite 305 in Gaines Hall is available to any women who wish to use it.",1994-1995
Tafel feels that the gay community’s tendency to put all of their political eggs in one  (Democratic) basket has resulted in a marginalization of gay activists in politics.,1994-1995
"Polish Economist  Leszek Balcerowicz, Professor of Economics at the Warsaw School of Economics, Wiegand Distinguished Visiting Professor in Democratization at Georgetown University, chairman of the political party Freedom Union and former deputy prime minister and minister of ﬁnance of non-communist Poland, will speak on “Understanding Post-Communist Transitions” in Commerce School Room 221 May 1m3om  Road & River Relay  The Twentieth Annual Lexington Road and River Relay will be held May 6.",1994-1995
It is also believed that Falcone was expected to expose links between the Sicilian Maﬁa and Italy’s Christian Democrat led political regime.,1994-1995
Woodrum enters race  Roanoke Democrat Del.,1994-1995
"College Democrats  Students interested in working on local campaigns and helping the Democrats hold Virginia are invited to the College Democrats meeting at 6:30 p.m. Tuesday, Sept. 26 in the Gameroom.",1995-1996
College Democrats ‘  EDITOR\'S NOTE: This is the last of a three-part series  highlighting different political organizations on campus.,1995-1996
By Cerissng Rasmussian At one of the meetings the campaign manager for the phi Staff wmer local Democratic Virginia Delegate candidate spoke to the group which hopes to get involved in the local ’ Virginia state elections as well.,1995-1996
"Rounding out the list of campus political organiBesides the president, the College Democrats’ zations is the College Democrats.",1995-1996
College Democrats to contact her.,1995-1996
"One might think that such a laudable proposal would draw support from Democrats, or at least substantive debate over the changes in Medicare.",1995-1996
Watching the Democrats during the four hours of debate on the Medicare proposal was like listening to the proverbial Johnny One-Note banging away at his piano keyboard.,1995-1996
"Comparing the day to Pearl Harbor, Democrats shamelessly repeated the mantra “tax cuts for the rich” more than 100 times in just over three hours in an unabashed at tempt to provoke class envy at the expense of honesty.",1995-1996
The fact is that these “Contract with America” tax cuts are merely the ﬁrst step in setting right the past wrongs of the 40-year reign of tax-and-spend House Democrats.,1995-1996
"Coincidentally, he happened to reveal this gem at a Democratic political fundraiser for the wealthy.",1995-1996
"The single biggest element of the tax-cut package is the $500 per child family tax credit, a step toward restoring the value of the dependent deduction that has fallen woefully behind inﬂation under the Democratic congresses of yesteryear.",1995-1996
The irresponsibility and shameless fearmongering and d e in a g o g u e r y that congressional Democrats have been reduced to is clearly  an uninformed public.,1995-1996
"In the face of a crisis this large, Democrats have resorted to morally bankrupt political posturing.",1995-1996
"For one thing, lam no longer a member of the College Democrats.",1995-1996
"He also agrees ffwashifnggjon, Dd.C.—iqllgressional II1V8StlIga[lOI\'l into the damaging End» that faith in God was supported by the ° “\'5 ° 3 mm“ SP3’ rich Am“, in“) Vemem in CIA °P°”‘u°n5 Though the Democratic Party has founding fathers of the country.",1995-1996
"While Deutch maintains that the blame for the heenexnloitedbv the Democratic party_ called 3 seihout, an uncle Tom and a catastrophe cannot be placed on the directors during that period, he is JeffBl-own’director-ofcl-ass Roots wanha-he boy by other blacks, taking steps to reestablish the CIA’s image, which has suffered considerDevelopment for the Virginia RepubHe is often asked why he is a Re,7 ably since the extent of its failures has been revealed.",1995-1996
"the Democratic Party,” he said.",1995-1996
". . “There were four things that kept Though they need the black vote, Quebec Separatlst nlovernent slaves on the plantation: dependence, Artissaid, Democrats recognize blacks .. .. . . .. A I ignorance, fear and race.",1995-1996
"Vote Democratic, 3.",1995-1996
"There was no way Democratic senators were going to vote against an African—American successortoThurgood Marshall, Denniston said.",1995-1996
"“But Democrats are so much cooler,” they say, and usually cite x and y rock band and our sax-sporting president.",1995-1996
"Indeed, only O’Rourke could ex plain the S&L crisis in 15 minutes, relate the Omnibus Farm Bill to the artiﬁcial insemination of cows, and compare life under the Democrats to a visit to the Department of Motor Vehicles.",1995-1996
"Inspired by the visit of William Jennings Bryan to the campus, a group of students decided to hold a mock presidential convention patterned after the Democratic Convention that would be held that summer in Denver.",1995-1996
"One of the most popular and influential Democratsofhis time, the 78 year-old Barkley was known as the “old ﬁre—horse.”  Minutes later Barkley’s death would thrust W&L into the national political spotlight more than ever before, with his final words, abiblical quotation, ringing in its ears.",1995-1996
"Celebrate coeducation  He Said...  “Better Coeds than Deadheads.” --Banner at the 1984 Mock Democratic Convention  “Most girls are going to enroll here becaue this is Where the boys are.”  --W&L Professor  “Women are the most beautiful things God put on earth, but they’re so much messier than men.”  --Big “John” Alexander W&L custodian.",1995-1996
"As Democratic Senator Daniel  Inouye recently wrote in an article for Roll Call, forfiscal year 1997, defense spending will be only 15.1% of federal spending, an 8% decrease since 1980 and half the level of 1950.",1996-1997
"And in what may be one of the  most ironic stories of 1996, pro‘I ‘life‘Democrats are mounting their \' own ‘challenge toitheir \'party”s\' ex treme pro-choice platform ‘plank.",1996-1997
"You may remember at the time of debate, Democrats in Congress trumpeted the measure, saying that it would finally give struggling Americans a“living wage.” (Never mind that in the two years in which they controlled Congress and the White House, they never saw the need to “help” Americans in this  way.)",1996-1997
"On the left will be Laura Knapp, ’97, our new Democratic columnist.",1996-1997
"On the left will be Laura Knapp, ’97, our Democratic  columnist.",1996-1997
"On the left will be Laura Knapp, ’97, our Democratic columnist.",1996-1997
"face, a family and a problem that  Democrats have felt that the gov grams all start out with good inten From the Right Jason Zacher ’98  The Ring-tum Phi Editorial Editor  One of the first debates ourforefathers had when creating our country was, “How large should our federal government be?” Being the wise men that they were, the federal government (under our current constitution) was started as a small entity given a few speciﬁc duties.",1996-1997
Some Democrats argue that we need to provide for people who cannot provide for themselves.,1996-1997
our Democratic columnist.,1996-1997
"On the left will be Laura Knapp ’99, our Democratic columnist.",1996-1997
"Although I should be overly content that the Democrats are retaking the presidency, I strongly believe that Mark Warner and Jeff Grey deserve victory on November 5.",1996-1997
Nixon was elected by voters that were growing tired of Democratic bunglings in Vietnam.,1996-1997
"Supported by practically all of the GOP majority and a large portion of the Democrats, the Amendment is almost assured passage.",1996-1997
"Well, if a  Democraticpresidentholdsthe White House, you guessed it: Medicare and Medicaid.",1996-1997
"PHILOSOPHER SPEAKS ON ETHICS:  4 This year’s Fishback Visiting Writer, Jean Bethke Elshtain, will present a talk on “The Crisis of Democratic Authority” on Thursday in Lee Chapel.",1996-1997
"The Democratic campaign money scandal is a complex weave of people, corporations and countries.",1996-1997
"Another Democratic fund-raiser, Mark Middleton, solicited a $15 million contribution in 1995 from Liu Taiying, chief financial officer for Taiwan’s Kuomintang Party.",1996-1997
The Democrats’ fund raising scandal supplies some interesting winners.,1996-1997
"The story thus far:  The Democratic National Committee engaged in questionable, and possibly illegal, fund raising activities.",1996-1997
The Democrats could lose the congressional seats they gained in the 1996 election.,1996-1997
Democrats are not the only ones  at fault in the fund raising scandal.,1996-1997
"Theodore Sorensen, in “Why I Am a Democrat,” states it best: “What a tragedy that the.world’s leading democracy features the \\vorld’s mostexpensive political campaign system, requiring most candidates in both parties to spend a majority of their campaign hours not discussing or studying issues, but participating in a process that inher “It has become clear that the time has some for chance on both ends of the mall, both the executive and legislative branches.",1996-1997
"A few years ago, the Democrats had no  trouble “hurting” military families and 1  defense contractors’ families by closing military bases all over the country and slashing the size ofthe military.",1996-1997
"Almost everyone (except for a few Democrats) knows that someone has to be affected by budget cuts, but nobody wants it to be them.",1996-1997
The College Democrats provide a forum for discussing the best way to ruin everyone’s future with idiotic social programs.,1997-1998
"With a little indifference and a lot of indolence, our club can one day become almost as politically impotent and useless as the College Democrats.",1997-1998
The 258-176 vote in the House was largely along party lines with only 3 1 Democrats bucking the tide to begin hearings.,1998-1999
"“We’re a national school, and I  think that kind of hurts us,” said Young Democrats President Jason Hahn.",1998-1999
"pro,,eiithat as third     ’ \' ineiitly as?-tth,§.i.Democrats’,and  \' .§pb.kesmaI!§iSai<i;:                    X, polio..announce ‘ omebae ‘    _   idesartenheir jcateers.wer¢e::ded ;.",1998-1999
"I don’t know if it could have been done any better.”  Bicenquenquagenary Ball swings wonderfully  his date to the music of Chairmen of the Board during the P y students agreed that the Ball was an amazing success, including 250\'“ Mandy Stallard and the steering committee worked so  Photo y llister Hoey/Exertive Eitr  Peter Hart dissects Election ’98  By Polly Doig  News EDITOR  “Ten percent of Americans think that pollsters can predict the future  that puts us well ahead of the Ouija board and the Magic 8 Ball.”  So spoke Democratic pollster Peter Hart during a lecture that analyzed the 1998 election at Washington and Lee University last week.",1998-1999
"And tumout, according to Hart, was the most important factor for Democrats in the  1998 election.",1998-1999
He cited an increased numberof minorities and Union-aﬂiliated workers as crucial to the Democrats ability to hang on.,1998-1999
‘ \' 1\' ‘E  l N I  Most Democrats do not even dispute the fact that the president lied under oath in his Jan. 17 deposition in the Paula Jones case and in his grand jury testimony seven months later.,1998-1999
The Democrats’ proposed~National Health Plan reeks of socialism; it would effectively limit the choices that an employee has in choosing a doctor.,1998-1999
"photo courtesy Ley burn Library Special Collections  DELEGATES at the 1972 Democratic Mock Convention committed a rare error, and mistakenly nominated Sen. Edward M. Kennedy.",1999-2000
"The Convention correctly predicted John F. Kennedy, Jr. as the Democratic Party’s nominee.",1999-2000
"Students decided to hold a mock Democratic convention, in which they elected Bryan as the democratic candidate —~ a vote that was then repeated  at the Democratic National Convention, starting W&L off on its prestigious political prediction path.",1999-2000
"I heard more about the evils of the Democratic Party than about any platform issue, about any of the candidates for the nomination, or about any of the virtues that the venerable J.C. Watts called us to portray in his magniﬁcent speech.",1999-2000
"When I was walking out of the Warner Center Friday evening, a friend asked me if I was a Democrat.",1999-2000
"Sponsored by sponsoredgy H\'a§im‘i_-/floor‘  and The Thnberpramers Gmm ,  Clahk contends that his wish for a Humvee has ‘ the Couegf Democrat‘ I i 4300 P-\'“Squash    ""On o1legé.",1999-2000
